#Tree ,MAE,RMSE,Correlation coefficient
115,38.93579744450612,45.83640057265262,0.33129656706978033
116,39.011763116706724,45.929871584299235,0.32984465120497203
117,38.9274439666402,45.944326679546954,0.33185623351115034
118,39.03477576156594,46.09221703382858,0.32829891993145977
119,38.99671241973004,46.17405998376475,0.3290738224160463
120,38.88746215342999,46.08465973351307,0.3325027959685162
121,39.057615212830655,46.28042736131194,0.3307716098905821
122,39.0563678232963,46.24869322455383,0.3315450836585662
123,38.83188421447382,45.92834585717768,0.33328100741519223
124,38.88774800878447,45.96626981911525,0.33067994566759124
125,38.92755016414774,46.01850737102254,0.333958328362012
126,38.86897111999087,46.08736653789903,0.3359774382733643
127,38.82217582593621,46.00603375172195,0.3358281280353652
128,38.68072291873128,45.90033230695629,0.33641865257030573
129,38.50853528772187,45.7830447559534,0.3371649856917516
130,38.40822042466765,45.68928938125288,0.3349005457911296
131,38.30410849641164,45.60523157318119,0.3368973783528547
132,38.323919734463,45.613102478465194,0.33920523323956386
133,38.46778288696399,45.735964085896605,0.3396022232670431
134,38.56339687010417,45.9096814525724,0.33927269714173647
135,38.627057020210046,45.962189551682975,0.33687620436833726
136,38.65658473343862,45.971233019637964,0.3377431220570404
137,38.637574570583666,46.02644085003102,0.33616974776056774
138,38.786784431329664,46.09930411122802,0.3367233274496169
139,38.95041149705149,46.25245361099897,0.333107950542268
140,38.86844651867221,46.149797256004945,0.3331192853023836
141,38.898426161317694,46.16262606915553,0.3303565305476166
142,38.93045067027143,46.15096907576601,0.33322012877739704
143,39.17657472485828,46.290455423867094,0.33215059306678035
144,39.03448042819434,46.146392963301516,0.33283290008370725
145,39.128045491516644,46.252916001013006,0.3323417328229958
146,39.27864614390858,46.412863845612975,0.3336387026406578
147,39.23452889322493,46.381477395273556,0.33385202727721697
148,39.40607820854994,46.56065400684652,0.3323124399354177
149,39.534931670960646,46.623283491996325,0.33238444145374896
150,39.450977082177296,46.55766000525183,0.33030747619312006
151,39.56552645365526,46.566935417603716,0.3353036254223457
152,39.74052615843654,46.6389984995768,0.33539283129376823
153,39.58787478985142,46.45957943315968,0.3380347459769446
154,39.692865742394495,46.59518597644181,0.3385918235372836
155,39.54369378763134,46.37623603851886,0.3413820287379305
156,39.42855571772445,46.28510260652553,0.34156207483547085
157,39.23133817849049,46.090396130251975,0.342720517681638
158,39.30710326737487,46.24125357542022,0.3377347264726519
159,39.16273061696277,46.10310943400142,0.3382278043439487
160,39.22091875512447,46.17397890112216,0.3381365244379037
161,39.133251906822835,46.09817091422402,0.3372333983209755
162,39.25592004059951,46.19150802511711,0.3370189458205243
163,39.14401685313016,46.10033519412494,0.33872085047809997
164,39.11893100933737,46.026077094237685,0.3402833209356781
165,39.127806174937355,46.06442863072554,0.3410297091841077
166,39.06376398032864,46.068123986873104,0.3410503229400328
167,39.125970494838484,46.18121362510383,0.33943577578045414
168,39.22235567831374,46.24076372225189,0.34072221289337523
169,39.18452889696058,46.15955258848845,0.3423114914306808
170,39.321517431857565,46.33044715676639,0.3421914531188449
171,39.285930260391204,46.29174659186332,0.34532161547905843
172,39.17746632775357,46.1787487346795,0.3462829737619581
173,39.00380097247254,45.993053700456336,0.3474711441450501
174,39.039596388240696,45.94576606520265,0.34753801312996146
175,39.158566434204076,46.00819544687008,0.35265563790773735
176,39.10196591595737,45.9904596976353,0.35270671585415325
177,38.94793596499871,45.81370514760933,0.3556041288771065
178,38.96232523495354,45.79770423162023,0.35842256435454717
179,39.03258935152979,45.885331560097185,0.3566960216788434
180,39.29477316175441,46.171910392370584,0.35414742135145283
181,39.26023203807395,46.135831978401065,0.35404441246957913
182,39.2537072105549,46.148169604451375,0.354573323993864
183,39.152371542679184,46.046394675573666,0.35486597090983
184,39.095431438013705,45.966149409309345,0.3542790849875063
185,38.99843565381762,45.87670642814482,0.35478632919374226
186,38.819205399912406,45.679559967190414,0.354838327827437
187,38.74739075954702,45.58798261825054,0.3564985482637589
188,38.779224449463705,45.660912436571536,0.35405123144099426
189,38.80915753315396,45.65925779351987,0.35423959189498805
190,38.79351867821071,45.67316355826471,0.3529875675800018
191,38.90852206524048,45.774957881996315,0.34928706151516964
192,38.92449967889914,45.84117474657079,0.3476777138029613
193,38.93029694646798,45.88532529040822,0.346121364406489
194,38.8527508493367,45.80307669632881,0.3480264518080906
195,38.90131367988286,45.83086585869571,0.3480807372527118
196,38.84510325737022,45.79505661430181,0.34683263095965605
197,38.836891295905914,45.79025907404782,0.34423909721482054
198,38.706539848808355,45.62752560105613,0.34435333272855895
199,38.70993638976469,45.66640308497291,0.34582124615503557
